row_id,proba_churn,pred_churn
35,0.12196009266059872,0
858,0.1219003415500057,0
1313,0.12131137371629544,0
681,0.12115138402318436,0
1374,0.12108856481133881,0
824,0.1199210202314231,0
195,0.11989965356213161,0
1230,0.11978536803551222,0
550,0.11916952334174544,0
1294,0.11894830029478615,0
1064,0.11789927353033207,0
763,0.11708240066934557,0
899,0.11601162149322204,0
1145,0.11551820537897925,0
691,0.11379378828040451,0
897,0.11376874355178804,0
828,0.11239683326564173,0
489,0.11219887798974919,0
250,0.11166236531160519,0
806,0.11139276497167086,0
277,0.11129769174542742,0
85,0.11092316762505568,0
718,0.11072683346868378,0
1289,0.10987025109568099,0
910,0.10979697719230262,0
1096,0.10914355158334552,0
905,0.10869299027748196,0
1074,0.10857419866419266,0
192,0.1077509497776958,0
989,0.10643371653645617,0
959,0.10525044391080743,0
845,0.10490388318220162,0
574,0.10424293874910662,0
851,0.10317919824922735,0
838,0.10281465073522456,0
1025,0.1024786846031754,0
366,0.10247238426973608,0
1259,0.1019910339272709,0
646,0.10194441644733791,0
840,0.10123820353057919,0
999,0.10104297164378312,0
1359,0.10059497138947393,0
1078,0.0993525750382337,0
1195,0.09915070825009227,0
1249,0.09871204786674362,0
688,0.09745174951508254,0
1381,0.09636856753637786,0
1350,0.09612636185157787,0
537,0.09478413077806705,0
1040,0.09411915868560106,0
266,0.09402224806804185,0
1211,0.09284214223842374,0
399,0.09276630145829126,0
1068,0.09268907395043857,0
1178,0.09223142796647145,0
1029,0.09221168357529465,0
1265,0.0919459535063116,0
715,0.09193113920703391,0
186,0.09080753028539068,0
100,0.09075405403226562,0
958,0.09062954167204186,0
1164,0.09056425166461259,0
30,0.09020207945258257,0
620,0.08855275629608637,0
1037,0.08750601358860698,0
1233,0.08720528074219785,0
1404,0.08696661908040802,0
938,0.08619995634575431,0
880,0.08614770923395368,0
335,0.0860957421969463,0
138,0.08581716396437267,0
1020,0.08534297758122336,0
1284,0.08521767417306127,0
5,0.08493004162467528,0
532,0.0847329633895901,0
27,0.08439508876071834,0
481,0.0839642763098286,0
32,0.08367346927380989,0
637,0.08350229764391656,0
1009,0.0826047077539689,0
911,0.08119849121270808,0
717,0.08116617464466022,0
135,0.0810869809060296,0
1187,0.08097486271928518,0
1174,0.08030580589535144,0
178,0.0800593149514373,0
257,0.07949260672441551,0
86,0.07944216039392173,0
443,0.07881850756040656,0
1315,0.07853930386256769,0
51,0.07823562142642404,0
850,0.07820388696105941,0
361,0.07741707914619601,0
962,0.07701760247016957,0
711,0.07673148031206961,0
426,0.07559683448159206,0
403,0.07544772021788772,0
983,0.07530008966150811,0
1031,0.07500282608498132,0
704,0.07440743533561145,0
134,0.07355000873009486,0
517,0.07354321445133172,0
1122,0.07267374933285929,0
1297,0.07245808358997506,0
1341,0.07199572453570383,0
304,0.0717039885701485,0
346,0.0712804581809795,0
598,0.07124783519363212,0
1246,0.07108156557067978,0
387,0.07024851123490308,0
456,0.07021330776031749,0
252,0.06984864379152278,0
1108,0.06950648714927794,0
599,0.06927667553887477,0
110,0.06792376488281845,0
259,0.06779324037830525,0
609,0.06769123537890359,0
1235,0.06737823961776672,0
1073,0.06690820689582641,0
655,0.06687714442718581,0
56,0.06686899777081186,0
226,0.06672666584007679,0
576,0.06612850083251395,0
116,0.06581924831294395,0
255,0.06567985480673924,0
686,0.06553286953557476,0
149,0.0654862646070028,0
170,0.06470154010882506,0
1319,0.06462446295106776,0
1339,0.06392567274627828,0
84,0.06326525696696055,0
300,0.06306651760867997,0
264,0.06220921906412256,0
1343,0.06214911946215358,0
1033,0.062015298563089065,0
501,0.06193989560520142,0
17,0.0618306099163282,0
238,0.06171375977425402,0
3,0.06160963314272281,0
342,0.06143409035178821,0
507,0.06131319956907377,0
203,0.060680289751102394,0
280,0.060335128074707096,0
205,0.05998368336062484,0
377,0.05975086663381919,0
972,0.05919111317276992,0
1375,0.058438733830705254,0
933,0.058108219179542446,0
130,0.057889224034766304,0
523,0.057731505842065725,0
1071,0.057470783466537154,0
165,0.05739985084290491,0
751,0.05733188325266247,0
980,0.05723831517045364,0
273,0.05696718149993717,0
455,0.0567586300532497,0
1182,0.05669093398316926,0
869,0.056665682868054325,0
817,0.05655737418465725,0
1161,0.05618042124678993,0
930,0.05499784315325274,0
370,0.05435463574468732,0
594,0.0527924353807422,0
734,0.05269831693397601,0
534,0.052219842257430746,0
202,0.052126581321691706,0
331,0.05207330624054515,0
137,0.051989437793359655,0
171,0.0518842554841178,0
1014,0.051724538455884865,0
1120,0.05167862892748461,0
1197,0.05130861848161629,0
674,0.05121263720820042,0
1204,0.05087349467922316,0
636,0.050428929959666816,0
31,0.05016935533211776,0
1201,0.05009593134331178,0
249,0.049933180421811475,0
267,0.04965831457567353,0
1110,0.04962777803107492,0
600,0.04959493407171748,0
689,0.04928627279911473,0
904,0.049250543901127056,0
529,0.049178861345914725,0
20,0.0488799834272192,0
816,0.048720447043123574,0
1190,0.04855590740784682,0
1367,0.04855523906611246,0
1142,0.04824146307120818,0
219,0.04822939866479187,0
1314,0.04768786510172226,0
1049,0.04752220058621178,0
1331,0.047355563209289214,0
1105,0.04682446964485729,0
1352,0.04673431742707891,0
685,0.046440875221130454,0
617,0.04622899278814704,0
866,0.04606337999015561,0
1168,0.045231508741556015,0
1116,0.04491181277992444,0
409,0.044497222170047056,0
580,0.044403370451378696,0
968,0.04436159968816,0
844,0.04423041816603161,0
82,0.044121750388855026,0
233,0.044071292666243274,0
977,0.04392294717704706,0
1087,0.043725640073866034,0
278,0.04370931649457429,0
762,0.04357942682056373,0
1017,0.043575125127641,0
311,0.04330601709658998,0
749,0.0432304614114496,0
308,0.04311310931108284,0
40,0.04304281401525792,0
706,0.043030264531607326,0
855,0.04273975379000557,0
363,0.04247127990831647,0
621,0.04235539261188873,0
941,0.041921353178925716,0
783,0.04142688245524867,0
1260,0.04094483230674364,0
573,0.040615161535897525,0
41,0.040561349345341356,0
892,0.04029857030685371,0
940,0.0402374199237366,0
71,0.040156487511019766,0
18,0.04004672151439303,0
606,0.04004125782516602,0
1140,0.03948942340265659,0
0,0.03915589493057436,0
1394,0.038655610336686276,0
200,0.0385332648460829,0
294,0.03835918204370263,0
785,0.03781733299752551,0
282,0.03770641844315386,0
25,0.03745419655587632,0
90,0.03742248091310399,0
1135,0.03726058843183532,0
99,0.036528711889232464,0
270,0.036452592134129436,0
321,0.03636920563615401,0
231,0.03606915422000041,0
356,0.03602795940195546,0
187,0.035019773360055836,0
792,0.03487652641214571,0
52,0.034768724899730125,0
136,0.034671317035569915,0
1189,0.03455611901369164,0
148,0.034491049141991706,0
312,0.0342187385761209,0
1180,0.03373436262822877,0
779,0.0335378640621285,0
463,0.033449689478182325,0
982,0.03339969284590097,0
373,0.033025775122965007,0
1131,0.03297411636766805,0
1216,0.032694829318171,0
1051,0.03266893573304915,0
323,0.03258886730844766,0
369,0.03253073767346943,0
830,0.03248057794931223,0
733,0.03246902012735758,0
333,0.032041366970327306,0
921,0.03199690510846761,0
724,0.031758791243750424,0
721,0.03169192321819573,0
1010,0.03154514175729742,0
1369,0.031527390977317,0
1111,0.031114876287544765,0
193,0.031009831176758988,0
1042,0.03088621848077007,0
309,0.030641403042053924,0
263,0.030359034061892037,0
891,0.029603506146700268,0
339,0.029475778876747044,0
714,0.02946492578846331,0
1232,0.029165518697387385,0
671,0.028813825288903992,0
601,0.028560919304599915,0
459,0.028188496890994563,0
118,0.027971430319037746,0
1158,0.027943152059226806,0
822,0.027068160398735688,0
236,0.026772555551289823,0
893,0.026747002938181302,0
703,0.02673684997651969,0
1209,0.02595580314132591,0
439,0.025771037261268847,0
1336,0.025649821467667276,0
478,0.025401787133271268,0
861,0.024652407477237324,0
695,0.024590930881556748,0
433,0.024550709069930822,0
713,0.024218043739209084,0
991,0.024146271344760113,0
480,0.023724866982978245,0
1344,0.023713002168157853,0
705,0.023639833954425992,0
1119,0.02350804495133085,0
1176,0.02350077921544684,0
1192,0.023420850476704624,0
190,0.02326340598910538,0
1036,0.02306915841689183,0
870,0.022830188312374346,0
73,0.02276213891512181,0
181,0.02233086094048223,0
698,0.022216182708995565,0
647,0.02079669464036104,0
860,0.020699294206178286,0
108,0.020506220768306636,0
1134,0.02046204455098914,0
616,0.02024903644627837,0
764,0.01989508088483446,0
667,0.01975458152843331,0
349,0.019611035159817724,0
372,0.019397733318366306,0
437,0.019361808945645625,0
382,0.018319981538405774,0
470,0.01701149742977453,0
389,0.01700636306040183,0
784,0.01694209000004737,0
444,0.0166579487212686,0
1088,0.01630209829663587,0
595,0.01628755300511715,0
1213,0.0155981980443947,0
184,0.015500485922362443,0
925,0.01483212152750963,0
78,0.0143196178476031,0
1155,0.014189246487804322,0
503,0.014183324839780933,0
546,0.013851080218947355,0
967,0.013703273210230368,0
1223,0.013507317538298987,0
950,0.01322083523065657,0
407,0.012948484795463686,0
83,0.012942847993746641,0
419,0.012703231654965388,0
1089,0.012665132829926071,0
421,0.012571272973319642,0
1337,0.012221083464027706,0
622,0.010025895921773496,0
1253,0.009962701692588841,0
521,0.009755683618500207,0
879,0.008071938972638073,0
351,0.00790738130022827,0
1109,0.007644492604117403,0
173,0.007420668214192725,0
1207,0.00688089325927534,0
888,0.006003797130655809,0
645,0.004682654155938396,0
141,0.004084550935580737,0
483,0.003431029048781414,0
